Fecha,Dirección IP,Actividad (en hs),Acceso a Facebook (en hs),Acceso a Instagram (en hs),Acceso a Twitch (en hs),Acceso a TikTok (en hs)
21/09/16,78131242151,5.5,1.7,10.06,2.22,
17/08/16,129.60.143.154,5.47,2.27,7.22,1.67,1.44
28/03/18,21.182.20.20,1.02,1.7,8.97,3.46,2.74
06/05/18,136105178148,4.17,1.98,7.79,2.85,2.18
15/07/21,138.54.237.121,6.14,2.76,7.92,3.16,3.17
17/01/20,198.85.240.99,4.08,2.3,11.48,0.4,1.64
06/09/21,76202248130,5.95,2.68,6.34,2.56,1.67
24/02/16,55168220225,6.48,1.59,9.7,1.31,
09/02/21,76125110213,7.94,1.38,12.31,3.35,1.17
24/11/17,252.69.10.177,4.5,2.86,7.01,1.92,0.58
26/01/20,125.21.12.233,7.31,2.6,6.64,3.86,1.85
25/09/21,116.78.160.63,4.92,1.79,10.51,1.59,2.45
10/12/19,126.58.53.23,1,1.94,9.04,2.93,2.28
22/02/17,57240194220,7.73,2.47,9.23,1.46,2.92
16/06/16,166145220143,5.68,1.18,8.21,0.83,1.78
24/08/20,116.1.195.89,8.26,2.7,8.55,2.48,
23/04/20,190.45.251.58,8.57,1.74,4.99,1.34,1.18
18/02/19,249.60.36.147,4.15,2.16,7.6,1.42,1.77
05/02/17,153.217.215.20,4.24,2.07,12.08,2.64,2.35
18/03/17,182.68.116.253,5.46,1.44,10.14,1.82,1.89
09/12/16,185.108.130.32,5.13,2.13,7.6,3.14,1.44
22/10/20,97131141103,4.35,1.9,9.4,1.81,2.23
05/09/17,34.8.79.80,2.18,1.33,10.27,0.69,1.56
20/03/17,37.155.77.254,5.72,1.43,7.21,1.46,2.24
24/12/16,63.77.239.96,3.93,1.9,9.16,2.68,1.81
25/01/16,51.9.244.214,5.31,1.2,7.94,1.13,2.8
26/02/18,209.65.99.227,3.67,1.09,10.25,1.79,1.69
04/08/20,39.17.57.97,2.89,2.41,7.84,0.8,2.31
10/10/16,95174166129,5.27,1.94,8.92,0.92,2.54
24/09/19,201.134.213.83,0.28,1.54,7.88,2.21,2.52
25/07/21,200.4.119.164,4.35,2.96,5.69,3.39,3.09
02/11/19,98132139207,1.88,2.61,8.85,2.68,1.96
03/07/16,75224202195,5.57,1.59,8.6,1.33,2.1
21/09/20,250.95.217.175,3.72,1.86,10.92,21.61,2.43
12/01/17,35.182.124.78,2.78,1.79,11.87,1.14,1.83
11/07/18,56.117.170.10,6.55,1.98,6.99,2.23,2.78
12/04/20,223.203.55.220,5.46,1.96,8.68,3.78,1.22
22/12/18,1.253.117.6,5.51,1.56,7.76,1.25,1.72
27/07/19,223.249.105.82,4.33,2.25,9.35,2.4,1.05
25/09/19,136.190.121.52,7.17,1.43,9.56,1.61,2.33
04/10/19,139.93.138.194,2.21,2.53,12.42,4.1,3.31
28/05/21,22.92.23.3,4.24,1.49,10.37,3.11,2.47
05/04/18,204.89.211.131,3.02,0.9,8.57,1.17,2.26
19/01/16,116160179129,4.33,1.4,8.4,1.43,2.03
07/01/16,106.63.230.133,7.01,2.59,9.66,0.65,1.8
13/05/21,174215138235,5.02,3.08,4.11,1.84,0.87
15/01/17,194.74.248.25,7.39,2.93,8.28,3.34,2.48
02/08/17,66237231248,4.3,22.11,6.98,0.07,1.81
15/01/18,37.237.72.116,8.17,1.94,9.83,21.6,1.24
11/01/17,25114145238,6.03,2.06,7.48,2.36,1.7
28/02/17,140.37.183.152,4.79,1.86,10.73,3.11,1.96
09/03/17,75.197.37.154,7.85,2.11,6.49,1.59,2.16
11/04/16,214174244202,2.26,1.66,7.8,0.04,1.24
08/06/21,116.68.186.108,5.6,2,10.21,2.3,1.53
29/04/18,24.113.98.31,2.86,1.84,12.24,3.61,1.66
20/02/16,177.29.130.10,7.03,0.94,16.6,1.54,2.23
24/08/21,213.30.105.243,6.11,1.66,8.87,3.63,
12/09/17,97.28.203.166,2.56,1.85,5.75,1.93,2.28
22/01/20,163.197.8.36,3.95,2.16,8.55,2.82,1.89
20/03/19,5.196.89.103,2.25,2.01,7.65,1.27,2.12
09/04/16,245.194.63.105,4.08,2.11,8.52,3.75,1.72
21/06/16,78.34.118.136,4.14,2.13,12.46,3.89,2.01
20/10/21,185.135.19.145,3.49,2.23,8.06,1.99,2.11
23/04/21,50102249119,7.01,1.43,12.59,3.78,2.34
09/10/20,109.54.199.10,6.51,1.71,10.32,1.31,2.4
05/09/21,68.60.46.189,9.55,2.26,10.04,1.4,1.29
05/02/18,50.14.70.156,2.29,1.88,8.43,1.13,1.98
17/10/17,185.198.221.77,4.19,2.14,7.2,2.19,0.44
08/06/17,133.26.86.84,5.96,2.43,7.2,5.04,1.35
20/10/18,181.87.43.182,2.86,1.87,10.6,2.48,2
06/02/21,93.202.197.19,8.77,2.76,7.33,2.54,1.78
10/06/20,45.237.177.31,6.06,2.78,7.72,3.92,2.06
26/02/19,231.169.218.60,4.91,2.11,9.87,2.99,1.7
15/11/16,7.162.55.239,6.54,1.31,12.34,2.48,2.09
15/07/17,160.37.44.31,6.52,1.87,6.99,0.59,2.17
22/05/16,11.53.61.149,5.56,1.65,6.75,1.74,2.3
19/06/20,62.8.33.215,7.75,2.05,10.18,2.68,1.74
24/11/17,57.211.70.217,5.37,2.52,6.12,3.52,2.37
30/05/19,63.169.96.134,3.98,1.74,10.93,1.87,2.28
26/02/21,247.66.182.83,5.27,1.65,7.16,2.68,1.9
11/06/17,54.242.35.235,4.72,1.7,8.51,2.78,2.84
26/08/18,127.117.8.64,2.49,2.01,7.21,2.67,1.86
20/06/16,119.10.173.201,15.52,1.77,3.13,2.6,1.71
19/06/19,103150215227,21.76,1.74,7.91,2.04,1.66
07/05/16,86.132.28.8,7.55,1.52,10.64,2.79,
06/10/21,45138201249,14.91,3.54,11.66,2.26,0.56
16/02/17,161.64.16.133,18.31,3.81,9.78,8.65,1.79
25/01/20,195.223.145.55,15.59,4.68,11.61,5.84,2.88
26/10/20,241.63.252.135,10.9,4.04,8.55,4.18,3.04
16/08/16,27.199.115.74,13.12,4.14,7.26,12.75,2.17
20/11/17,24105101233,19.31,5.22,10.16,13.44,1.67
12/07/20,203128122146,16.83,3.76,11.28,12.75,2.23
22/01/17,241.241.244.67,13.68,4.17,7.24,10.11,1.59
21/02/18,16.114.36.207,23.78,4.62,9.94,13.85,2.76
08/05/17,130.16.14.75,13.8,5.05,9.69,7.55,1.64
07/03/16,99140239193,16.84,4.64,9.54,8.7,0.6
26/02/20,149.36.112.141,16.73,5.05,9.56,9.54,2.39
30/05/18,226.155.112.72,10.91,6.55,5.8,7.24,2.05
01/07/17,28.103.137.74,11.34,3.42,8.07,9.18,2.77
21/07/19,246220123224,9.42,5.71,7.41,8.58,2.27
03/03/18,98.157.61.79,10.99,3.71,11.02,9.01,2.57
25/11/19,65.89.146.94,12.66,3.86,2.84,6.94,2.01
13/07/17,138.5.21.242,19.31,4.58,9.61,8.88,1.68
02/06/17,171.175.172.99,17.78,6.71,9.85,9.53,2.64
03/10/21,170105204214,15.44,5.33,7.22,8.71,2.32
07/07/21,206251122148,19.04,4.06,9.34,0.41,2.14
10/09/20,20.180.22.111,22.69,6.04,11.72,10.96,2.42
04/09/18,10.19.72.136,13.76,6.56,10.32,14.93,1.39
02/06/19,175.89.21.116,14.61,5.04,6.7,12.12,1.39
27/09/17,197.82.195.242,14.01,4.14,11.22,0.7,0.78
13/03/20,238.71.179.138,14.1,6.43,9.74,19.71,2.24
03/08/17,0.7.184.31,10.63,4.97,11.81,23.68,2.52
28/06/21,94.251.38.179,11.59,6.92,9.96,5.8,1.51
12/04/19,95137192234,12.03,4.67,9.35,7.18,2.1
11/06/18,55228224246,19.54,4.63,9.26,6.03,1.12
12/07/18,103.74.19.37,14.67,4.33,8.37,5.78,1.76
17/11/16,128.150.94.76,10.59,4.69,6.44,7.39,1.84
19/01/19,232.73.187.134,8.59,7.45,6.94,21.44,
01/08/20,255.168.205.49,17.59,7.3,7.94,2.28,
27/10/20,29.77.217.238,13.49,9.16,6.64,2.25,
04/09/18,32172101146,18.3,4.3,10.11,9.52,2.58
15/09/16,170.29.225.41,13.42,6.29,8.31,6.05,2.29
15/09/19,43.184.86.240,12.88,5.9,9.8,5.36,1.51
03/06/19,192.35.191.112,5.17,5.59,10.17,10.4,1.33
26/07/16,73.237.0.37,18.88,4.82,4.5,11.47,1.38
14/08/16,180.175.120.35,19.01,4.53,10.55,8.36,1.67
13/09/17,95.129.6.76,10.54,3.68,10.18,8.84,1.64
23/11/20,180.99.157.216,12.27,6.17,7.98,8.06,1.77
19/08/18,119.170.92.62,3.2,3.75,8.26,10.76,1.65
12/12/18,121.82.149.142,15.16,3.77,8.69,8.58,1.87
13/08/21,23.169.179.79,14.39,7.5,8.14,7.77,1.96
22/11/20,102.85.58.249,15.83,2.77,1.75,12.05,1.2
12/12/17,96.30.252.254,15.2,3.91,2.89,10.62,0.72
22/11/18,253.125.136.65,11.27,4.83,2.64,5.72,1.33
29/03/21,162.53.76.193,11.74,5.29,2.49,12.41,2.36
26/05/16,230.197.93.27,13.66,4.61,2.06,8.05,2.28
02/05/18,163.206.38.91,20.22,4.17,2.36,7.78,2.17
26/09/16,85.80.126.241,8.09,5.5,0.93,7.46,2.74
11/03/20,83.173.89.93,19.57,7.23,2.28,12.46,1.73
04/09/17,221.182.166.32,7.04,10.65,2.64,1.94,
14/09/18,97.201.39.178,17.31,3.89,1.28,8.48,1.88
11/04/17,233.21.1.132,16.98,6.23,3.05,10.95,2.06
22/01/19,85113141169,11.21,6.39,1.67,11.04,1.57
20/01/18,105214143221,10.05,4.39,1.97,11.61,2.06
22/06/19,26118237255,9.16,6.09,2.74,9.18,2.09
26/01/16,179.149.149.75,18.56,5.68,3.18,8.95,2.42
28/06/18,59.16.235.89,9.05,3.41,2.15,8.48,1.4
19/05/19,106.34.26.13,23.37,4.55,1.76,5.7,1.97
25/06/17,56.138.44.53,19.31,5.75,1.73,1.85,1.44
10/01/19,46.241.82.43,8.68,5.26,1.96,11.75,2.14
28/12/19,12.118.159.3,18.56,4.67,3.15,10.03,2.02
27/07/17,173.169.113.1,18.21,5.9,1.75,11.54,1.96
17/08/17,220.2.109.143,9.38,3.28,1.79,8.03,2.71
06/04/19,190.67.121.246,19.34,4.18,1.97,7.66,1.55
19/05/19,6247198240,9.05,6,2,9.36,1.93
05/05/21,160.191.211.32,13.82,7.76,1.88,11.83,1.64
19/03/19,169.35.16.75,19.08,4.62,1.87,7.71,2.85
08/02/20,4.9.124.157,19.02,5.88,1.22,11.81,3.18
31/12/20,186.65.71.140,15.59,6.63,2.47,9.25,2.29
20/08/16,86.203.27.195,18.17,4.75,2.52,12.93,0.83
06/06/16,56.117.190.45,16.46,4.56,1.6,10.52,1.59
06/02/16,126.47.30.68,12.35,5.92,2.19,7.29,2.53
20/09/21,65179130198,7.74,4.63,1.69,12.74,1.47
16/08/20,93125159136,13.34,5.85,21.45,8.76,1.37
14/07/21,99.108.97.84,20.07,4.19,2.26,8.98,1.83
27/02/18,177.220.28.11,15.39,7.07,2.07,7.15,2.4
12/05/18,91.4.102.237,13.23,5.61,2.24,11.37,1.88
02/02/21,103.219.40.121,16.5,6.53,,10.94,2.11
22/08/16,145.86.245.115,12.99,3.73,,4.85,2.6
09/10/18,119.50.147.28,6.75,,2.85,10.2,
15/06/19,176.93.63.140,17.36,4.85,2.92,9.48,2.06
10/04/17,104.1.32.43,18.07,5.34,1.62,6.9,1.71
04/01/19,224.227.60.216,9.31,5.85,2.43,11.59,2.74
06/08/19,77.179.157.36,9.43,5.36,1.01,,1.68
29/09/18,171.67.3.22,9.25,7.73,1.33,7.94,2.59
28/10/19,152.19.7.11,7.27,4.81,1.27,3.32,2.9
08/10/19,117171188128,8.47,5.76,1.48,7.72,1.46
19/03/17,181.92.176.158,10.57,5.62,1.7,9.68,2.31
10/09/16,251.140.150.8,14.68,3.98,2.44,2.39,
23/03/16,16117113163,16,5.77,3.47,5.34,1.62
03/10/17,1178205224,13.09,4.75,1.76,6.42,1.46
30/06/19,234.151.194.19,12.65,5.71,2.19,6.4,1.96
24/04/16,90193235156,15.35,3.68,1.54,10.22,3.44
17/02/18,220.157.217.4,11.71,5.59,2.34,9.51,2.2
22/11/17,8.204.25.231,13.56,3.37,1.63,7.45,2.83
12/07/19,86184187255,7.13,5.6,2.5,9.37,1.16
23/12/20,70.225.8.240,18.51,3.53,1.14,12.16,2.03
20/02/17,9212107184,15.19,4.43,2.16,7.7,1.59
02/05/17,160.0.2.5,15.25,4.71,2.34,10.99,1.4
03/12/17,128144229187,20.26,5.92,1.42,7.96,2.38
18/01/16,212.165.0.150,21.18,5.42,1.73,7.7,1.7
18/02/20,251.22.123.106,20.54,6.05,2.04,1.86,
03/08/18,216.169.61.152,15.5,6.49,2.17,6.51,1.74
17/09/17,127.47.217.136,15.04,4.61,2.27,8.01,2.65
28/08/20,64.72.128.166,9.74,4.61,1.83,5.32,1.51
26/04/18,69.174.72.67,15.26,5.18,1.65,5.65,2.36
23/01/20,104.129.93.131,7.9,4.39,1.75,8.86,2.56
12/02/19,7.27.7.27,21.45,3.01,22.96,12.33,1.65
18/09/20,246.6.151.189,9.04,5.71,1.53,8.46,2.57
04/02/21,187167104119,12.93,3.65,2.01,7.83,2
29/08/18,16.251.193.93,15.35,3.43,1.57,10.46,1.45
20/08/18,94.135.213.80,14.29,4.21,2.5,7.13,1.37
11/03/16,236.152.71.77,14.42,2.66,2.06,10.14,2.34
07/04/19,54.176.92.231,20.14,3.65,,2.34,
07/09/18,22.182.5.37,20.11,5.6,21.67,8.24,2.47
29/10/21,103.130.63.101,20.36,3.74,2.12,7.35,1.64
12/11/18,114.50.35.156,24.46,6.13,1.98,10.76,1.73
04/08/18,73.58.233.32,10.7,3.98,2.11,8.48,2.36
09/11/18,144.90.174.16,16.43,5.99,2.33,10.43,1.78
03/04/18,58199182208,13.18,5.84,2.33,4.95,2.24
03/02/18,98.179.55.33,15.14,4.28,2.87,2.09,
15/08/19,152.78.112.8,17.54,23.91,2.12,3.96,2.17
13/10/17,197.74.172.208,15.61,2.64,2,10.5,1.92
10/07/21,131122166124,14.81,7.64,1.72,9.95,1.75
20/10/16,56216253210,18.07,3.99,2.27,9.17,2.18
04/07/20,139116170189,13.46,5.33,1.82,11.66,2.26
13/08/19,9144149126,18.5,6.21,1.99,10.91,1.22
05/02/17,98.106.243.9,8.93,5.11,2.36,5.24,3.01
07/05/16,189144155226,13.35,4.33,1.44,17.88,
10/03/19,163.80.96.246,10.83,5.53,1.39,4.85,1.46
30/01/19,91.71.17.51,17.78,4.4,1.87,7.11,1.24
19/08/19,230177131193,17.53,5.15,2.04,7.86,1.77
02/06/19,95.81.8.151,10.37,6.07,1.66,8.45,1.96
26/05/19,93145163182,17.02,4.64,2.59,6.5,1.64
07/07/21,232.86.172.222,10.67,5.25,2.64,6.2,1.92
11/03/19,212.233.17.197,19.27,6.11,2.27,7.79,2.71
11/01/17,107242164104,10.85,5.01,1.79,9.25,2.08
19/03/19,231.17.163.2,11.77,4.51,2.53,3.87,1.7
29/10/21,29.169.16.48,17.93,5.23,2.73,6.87,2.02
24/01/18,145.52.253.11,24.12,5.6,1.43,8.2,2.52
08/03/18,187.7.76.206,27.11,5.4,2.61,1.52,
07/09/16,47.21.6.166,15.66,5.46,2.41,6.09,1.48
14/01/17,150.78.226.217,17.76,5.29,1.7,5.95,2.41
20/12/21,100.135.76.70,12.49,3.88,1.56,10.95,1.84
04/10/19,84.237.93.6,18.14,6.41,1.33,8.02,1.69
15/02/21,98.251.233.55,14.87,3.1,1.52,8.37,1.24
28/02/16,186159195219,15.88,5.71,1.57,7.64,1.5
11/04/18,78.61.201.239,6.43,5.74,2.04,11.92,2.08
29/05/18,44217201224,15.48,4.06,2.06,7.01,1.83
03/11/17,92.168.58.232,11.72,4.14,2.11,6.91,1.92
23/11/17,50.27.8.170,20.87,4.19,1.97,,
18/09/16,179.76.227.175,17.65,4.02,1.69,12.94,2.65
10/06/21,249219234210,12.19,5.52,1.9,11.4,2.01
11/11/17,20147225231,13.4,3.56,1.46,6.98,2.07
09/08/19,52.11.34.233,17.05,4.18,2.39,7.55,1.68
09/08/19,108.97.241.54,15.86,4.17,1.33,13.01,1.94
17/02/21,195.121.74.220,11.31,4.8,1.8,7.2,2.23
25/06/20,153.47.48.144,11.03,,3.4,8.17,1.86
22/07/16,78.66.1.241,18.58,5.3,1.28,9.63,1.89
09/02/16,85.221.128.9,19.04,5.5,1.72,8.57,2
03/10/21,215.83.29.16,15.61,4.54,2.63,7.69,2.74
23/04/21,244.23.23.42,9.11,2.53,1.37,12.49,0.79
17/10/19,125105174190,14.02,2.82,2.23,13.42,1.69
30/10/17,187.100.243.43,14.48,5.05,1.87,10.96,2.82
13/04/18,168240116146,6.43,8.38,2.22,2.66,
25/07/20,162.70.166.73,9.48,2.5,2.28,8.32,1.92
03/07/16,99.46.223.198,14.03,5.04,2.22,9.14,1.84
29/10/17,8.89.181.10,9.87,4.48,2.57,6.61,1.79
23/06/17,1174144236,11.47,5.08,2.01,8.57,1.76
13/07/19,60181176163,10.73,6.2,1.79,5.8,2.44
31/05/17,59.201.103.92,13.47,6.34,0.98,4.16,2.81
27/03/20,56.58.218.191,14.41,5.22,2.86,6.89,1.94
13/04/19,20.179.17.72,12.39,5.53,1.47,7.43,1.79
07/05/20,209.187.15.140,7.03,3.59,2.48,12.06,2.47
19/11/21,15.128.233.90,8.54,5.26,2.14,10.93,2.05
13/12/21,3.81.95.81,16.47,5.17,2.68,8.89,1.87
04/07/19,250130229224,13.44,6.36,2.26,1.57,
26/04/19,230.123.52.28,11.53,6.41,1.73,4.27,2.24
05/11/19,18.141.171.62,13.14,4.38,1.83,9.26,1.79
02/08/17,12.135.240.33,12.44,6.4,1.9,4.36,1.5
22/07/17,44.40.186.149,12.41,2.87,1.39,8.56,2.42
10/08/19,69.5.125.163,18.1,6.43,1.36,7.01,2.49
02/08/17,35.127.116.40,14.14,5.12,0.79,6.6,1.35
11/01/20,23.7.132.80,17.91,7.49,2.23,2.29,
03/04/20,116.19.11.5,12.79,4.18,1.57,10.16,1.69
06/06/17,241106139237,16.42,6.64,1.86,13,2.31
05/05/18,7250205136,10.12,5.07,0.93,8.38,2.8
23/03/19,140.16.198.108,16.57,3.69,1.95,14.58,1.81
03/10/20,90.123.18.40,7.37,4.29,0.59,7.5,2.39
26/03/20,130.88.204.20,14.86,5.81,1.68,9.12,2.02
03/11/17,95.148.46.217,12.45,4.89,2.11,4.81,1.64
21/12/21,114.14.228.216,20.61,3.98,2.57,8.78,1.61
13/09/20,105.24.151.31,11.61,4.26,3.29,7.05,1.86
08/09/21,192120185154,16.15,3.69,2.04,10.38,1.3
18/02/21,163230132145,18.53,4.51,2.4,10.06,2.04
18/03/19,40.219.71.10,14.15,5.22,2.81,8.66,2.23
12/02/17,199.230.25.225,16.63,6.58,2.37,1.74,8.02
17/01/17,197.66.243.181,16.44,4.3,1.2,5.83,3.03
20/09/19,208.57.172.95,19.84,4.49,2.54,8.11,5.59
17/05/16,149.57.34.132,14.36,6.69,2.28,6.92,0.89
20/10/21,121.90.207.16,16.65,5.98,1.91,8.71,11.76
28/08/18,60.197.18.203,13.05,5.78,2.44,6.48,4.69
07/04/17,198.106.38.187,14.77,4.58,1.71,8.11,2.14
28/08/21,7.255.193.48,17.76,5.29,1.26,4.8,2.21
09/08/20,48.248.101.98,20.07,2.5,0.98,9.01,1.87
31/01/17,155.137.32.247,12.19,3.93,1.76,9.31,5.89
13/02/17,250.178.52.183,21.35,7.25,2.12,1.82,11.62
20/12/20,233.185.118.36,15.51,4.56,1.83,4.67,5.25
06/09/18,43.113.212.77,16.32,5.44,2.04,2.05,1.89
15/02/19,167124232137,9.41,4.87,2.43,6.82,6.61
15/07/19,164.51.112.207,16.78,3.58,1.94,8.98,0.86
21/03/16,155240250128,7.54,6.14,2.05,8.93,5.93
31/10/20,190.213.39.70,13.59,4.99,1.46,8.8,5.68
30/10/21,87190240218,9.74,6.63,2.23,1.21,4.33
22/01/18,158.48.41.233,9.67,5.21,1.27,8.39,5.35
17/09/19,23.47.185.244,19.25,6.31,1.64,4.29,
02/02/16,168214220224,18.45,5.63,1.68,14.92,3.95
22/05/18,96208135116,10.09,5.67,2.95,12.07,6.57
03/06/16,64.152.109.89,10.02,3.63,1.47,6.56,17.14
01/11/20,106216134208,13.95,3.32,2.25,7.13,18.03
05/03/17,159122124227,13.06,5.57,2.1,,5.83
01/06/20,149.66.252.43,13.96,,2.21,6.75,0.28
20/07/19,116.134.157.79,10.68,3.71,2.14,13.47,6.5
28/10/21,184.187.18.80,19.41,4.9,1.93,13.3,4.49
22/09/19,180.43.159.42,19.63,4.95,2.5,9.14,6.19
04/11/17,193.58.128.19,12.5,5.23,1.95,7.23,6.04
22/02/21,252.254.8.251,17.57,4.58,1.31,7.36,9.6
09/01/21,6.91.210.151,11.66,5.35,2.17,11.41,5.08
22/12/17,1.178.5.82,9.83,3.99,2.35,8.07,10.45
24/05/19,54.27.192.130,15.2,3.26,1.97,7.01,9.27
23/11/21,16.45.60.119,13.67,3.82,2.91,13.27,7.07
19/11/21,102131151228,12.7,4.95,2.38,8.14,4.79
24/06/18,65134215228,15.23,5.61,2.27,4.41,4.83
20/01/19,206.53.172.82,14.31,4.18,1.59,6.67,8.21
01/06/18,59.122.29.141,11.79,5.33,3.01,11.21,5.97
31/03/18,225141248229,18.02,5.67,1.89,7.47,
19/07/16,220.117.205.65,8.54,6.65,2.09,9.38,7.15
01/04/20,97109189165,22.17,6.37,2.09,13.47,5.7
13/04/20,101.80.218.113,23.38,6.3,2.75,6.95,7.71
04/01/21,9.207.215.0,10,4.19,2.5,9.71,2.4
31/01/17,210196195202,10.44,4.62,1.88,4.9,5.52
29/10/17,173.157.61.206,10.81,4.51,1.07,9.63,3.59
20/06/17,161154228185,18.81,2.66,2.68,4.8,6.89
03/11/16,26180249167,14.52,4.57,2.22,6.87,9.34
03/03/17,177.111.2.179,26.74,4.36,2.01,8.04,4.83
12/11/21,205214187255,21.43,4.42,1.94,10.07,4.35
25/07/16,136120213171,15.13,3.45,2.37,3.4,9.62
07/02/20,96.145.128.35,8.16,4.03,1.68,8.83,3.59
09/09/21,201.121.56.254,15.96,3.89,2.61,14.28,6.53
29/03/21,121.218.71.52,8.01,4.75,2.14,4.94,
03/06/16,238119110221,9.91,3.89,0.99,7.41,7.28
31/10/20,247.213.60.73,11.8,5.23,1.78,7.97,7.28
21/05/20,201113100126,4.85,4.51,1.66,7.82,1.59
13/04/20,115.85.26.222,19.06,4.17,2.21,4.07,7.58
14/10/18,64.36.203.100,15.01,3.5,2.5,2.36,5.33
07/09/17,225.215.25.151,16.27,5.17,1.77,8.04,4.65
07/09/19,174.168.106.49,10.49,4.56,2.4,8.46,8.86
25/03/21,189.161.120.83,15.37,4.44,2.7,6.46,9.7
18/11/19,156114122169,7.62,5.16,2.15,9.79,9.36
05/05/16,197.117.54.24,14.38,4.36,1.81,5.45,11.8
19/06/17,111.183.213.84,14.09,4.19,2.01,11.72,1.02
08/12/20,91.180.41.246,16.72,5.16,2.33,11.52,
05/08/17,251.49.245.187,6.89,4.04,2.35,9.5,6.18
18/07/17,91.41.132.237,13.34,5.03,1.83,5.58,4.81
20/12/16,100.54.167.156,13.25,5.14,2.48,7.16,9.69
16/01/16,77.89.203.115,10.49,5.06,1.2,8.36,7.04
28/04/19,255.253.134.61,13.37,5.42,2.31,8.4,8.04
02/09/19,160142205179,11.72,4.83,1.86,,9.23
23/06/16,152.141.5.68,21.05,5.08,2.28,6.46,3.88
21/02/17,167.93.216.26,20.42,4.72,1.44,7.02,9.71
02/10/19,153.26.210.133,17.21,4.98,2.76,6.72,7.23
08/12/17,166.0.31.132,18.25,4.56,1.87,7.54,7.24
02/11/16,69.191.59.187,6.53,4.16,2.1,11.35,2.86
17/02/19,233.136.50.28,11.45,5.63,2.46,4.28,10.69
05/05/17,20.120.145.88,11.34,6.06,0.9,10.47,12.6
04/03/17,74251251124,5.67,5.81,1.96,5,4.88
03/04/18,22.59.177.242,15.38,,2.54,10.81,1.66
27/04/17,159.77.246.166,9.01,4.07,1.43,6.83,13.49
17/10/18,111.78.25.23,16.19,5.15,2.13,5.37,5.39
19/07/19,30.155.96.62,9.77,16.58,1.74,5.66,
27/01/17,161194153180,15.98,3.91,1.61,9.96,9.94
26/06/17,12.95.145.62,7.52,5.12,2.5,10.96,4.13
08/07/17,2.45.114.67,14.34,5.11,1.79,7.14,3.43
15/06/16,128.37.23.213,19.06,4.29,2.39,11.02,6.36
23/10/19,166.9.119.62,15.75,5.34,1.28,11.72,4.32
08/08/18,38.4.145.196,14.42,3.05,2.26,9.46,5.98
01/05/17,74.56.38.225,15.86,3.45,1.95,6.72,5.7
17/08/21,160.128.64.107,18.47,6.53,1.68,11.12,4.3
27/05/18,136.113.55.137,17.98,4.77,2.43,6.38,15.99
30/07/16,210.209.65.11,14.03,5.19,2.42,11.02,7.55
19/06/21,97.39.134.110,15.34,5.46,1.03,2.26,8.15
13/04/20,100.139.42.81,7.6,3.85,2.23,3.33,11.83
22/09/16,72.239.87.2,12.33,4.95,0.79,5.22,14.31
08/05/20,148.44.153.44,12.71,13.49,1.96,3.89,
20/08/18,169.122.139.65,10.02,5.11,1.47,4.84,6.56
02/07/16,19215245222,10.71,4.94,1.73,12.81,7.57
22/11/16,170.132.78.200,11.28,4.11,1.07,9.34,6.23
01/07/16,252.128.181.61,10.58,4.43,1.11,6.55,5.3
06/10/20,228.105.231.7,7.87,3.42,2,7.86,19.23
16/12/16,219.146.221.74,19.18,4.1,2.29,6.15,5.85
23/08/16,46.154.24.126,12.02,5.02,2.6,10.68,10.66
01/12/17,184.254.245.99,10.93,5.3,2.33,3.97,5.37
07/12/18,128242143187,9.25,5.48,2.84,5.92,11.82
05/12/19,217193209161,13.12,4.77,2.28,7.89,6.01
06/05/19,226.116.179.97,20.14,4.73,2.73,7.05,4.18
11/11/16,98.53.39.59,17.49,3.65,2.07,7.71,3.41
11/01/20,255.216.183.61,12.29,6.14,2.01,11.33,6.36
16/05/17,251.89.216.27,11.04,2.85,2.77,9,3.92
30/08/21,175.61.230.146,18,6.55,1.44,7.3,6.37
02/03/17,199.82.74.104,13.82,5.4,2.06,2.99,0.06
03/06/21,109.2.132.120,12.18,4.98,1.94,4.22,1.08
03/02/16,196.7.118.4,13.62,16.53,1.61,11.01,4.9
25/05/21,20.16.169.250,17.73,5.12,1.83,7.59,6.01
18/06/17,48.36.114.91,12.45,3.66,1.95,2.86,
04/08/17,30.115.17.190,14.75,6.03,1.48,8.82,9.44
25/07/18,184238123198,20.63,5.6,2.29,7.41,8.51
24/12/16,139.204.28.196,15.77,4.98,1.65,8.6,7.3
29/11/16,47.124.218.11,15.78,4.88,2.49,8.22,0.43
09/08/18,81.16.140.14,13.81,3.99,2.55,2.8,4.68
20/03/19,140.63.29.64,15.46,5.93,2.31,5.41,8
13/10/21,128.68.96.108,13.69,5.5,2.14,9.22,3.15
21/11/17,36.188.14.48,17.4,3.62,1.91,10.59,8.74
15/12/20,172.56.221.228,11.44,4.03,2.16,10.4,9.95
21/03/21,244.3.250.110,13.86,4.48,2.1,9.62,6.4
09/12/18,209178173203,16.75,3.72,1.85,11.02,5.97
05/06/19,224162232169,12.35,3.34,2.63,7.72,5.21
29/10/20,246.83.19.54,15.67,5.3,2.13,6.26,6.24
01/06/18,0.98.11.103,8.65,6.18,2.58,12.36,4.47
25/05/18,12137155143,10.73,4.84,2.27,8.55,3.64
10/08/17,155.25.122.72,14,2.72,2.64,8.78,1.51
15/06/16,196160194116,16.8,4.22,1.63,9.13,10.07
20/04/20,85.0.60.13,22.63,5.3,3.23,8.33,10.85
